# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
34191.0000 HM752 183848 2 403.0000 p11 r69 293 N p11->v86->r69
34398.0000 HM753 128708 2 550.0000 p58 r64 290 N p58->v90->r64
34546.0000 HM746 399016 3 1012.0000 p12 r61 283 N p12->p47->v87->r61
34629.0000 HM756 166482 3 652.0000 p0 r66 289 N p0->r64->v90->r66
34630.0000 HM747 167583 2 1062.0000 p56 r71 282 N p56->p45->r71
34664.0000 HM759 485971 2 559.0000 p52 r73 290 N p52->v87->r73
34669.0000 HM761 102153 2 451.0000 p52 r77 292 N p52->v94->r77
34757.0000 HM744 129730 2 1317.0000 p9 r68 278 N p9->p37->r68
34789.0000 HM632 195231 2 6191.0000 p40 r67 196 N p40->p9->r67
34806.0000 HM750 159864 3 1093.0000 p15 r62 281 N p15->p24->v92->r62
34859.0000 HM749 355488 3 1192.0000 p17 r67 280 N p17->v88->p48->r67
34974.0000 HM711 450661 2 2983.0000 p51 r79 250 N p51->p21->r79
35052.0000 HM774 377912 2 236.0000 p20 r68 296 N p20->v81->r68
35084.0000 HM754 300763 1 1203.0000 p22 r68 279 N p22->r68
35101.0000 HM769 390992 2 508.0000 p32 r79 291 N p32->v83->r79
35146.0000 HM779 294018 2 98.0000 p45 r72 298 N p45->p40->r72
35201.0000 HM766 232488 2 741.0000 p19 r69 287 N p19->v89->r69
35231.0000 HM776 170820 2 327.0000 p55 r63 294 N p55->v80->r63
35294.0000 HM763 167158 2 996.0000 p11 r77 283 N p11->p33->r77
35333.0000 HM755 495742 2 1415.0000 p53 r69 276 N p53->r72->r69
35390.0000 HM743 254127 2 2000.0000 p38 r64 266 N p38->v87->r64
35595.0000 HM782 159968 2 435.0000 p2 r72 292 N p2->v92->r72
35619.0000 HM772 417590 2 896.0000 p41 r78 285 N p41->v85->r78
35649.0000 HM757 212763 3 1641.0000 p36 r60 272 N p36->p19->v94->r60
35651.0000 HM730 293339 2 2811.0000 p17 r77 253 N p17->p37->r77
35672.0000 HM680 394482 2 5062.0000 p2 r64 215 N p2->v82->r64
35685.0000 HM728 428701 2 2938.0000 p15 r76 251 N p15->v84->r76
35769.0000 HM758 466607 2 1710.0000 p26 r77 271 N p26->v80->r77
35792.0000 HM748 359310 1 2184.0000 p38 r75 263 N p38->r75
35843.0000 HM780 321823 3 762.0000 p18 r75 287 N p18->r76->v93->r75
35944.0000 HM786 290562 3 616.0000 p14 r78 289 N p14->p21->v91->r78
35985.0000 HM740 498550 2 2738.0000 p42 r61 254 N p42->r79->r61
35999.0000 HM668 371010 3 5942.0000 p0 r74 200 N p0->p57->v85->r74
36096.0000 HM801 461891 2 96.0000 p14 r78 298 N p14->p54->r78
36163.0000 HM777 354860 2 1201.0000 p0 r61 279 N p0->v80->r61
36409.0000 HM735 362053 3 3367.0000 p12 r71 243 N p12->p38->r61->r71
36437.0000 HM803 191485 2 327.0000 p7 r78 294 N p7->v84->r78
36439.0000 HM771 418466 1 1760.0000 p24 r71 270 N p24->r71
36443.0000 HM783 253541 2 1252.0000 p51 r75 279 N p51->v80->r75
36535.0000 HM785 195441 2 1248.0000 p33 r73 279 N p33->v88->r73
36667.0000 HM727 198709 3 3975.0000 p8 r66 233 N p8->p58->p43->r66
36673.0000 HM808 115511 2 301.0000 p39 r61 294 N p39->v86->r61
36783.0000 HM768 142672 2 2233.0000 p7 r65 262 N p7->p17->r65
36882.0000 HM767 437683 2 2392.0000 p20 r63 260 N p20->p39->r63
36938.0000 HM762 400959 2 2679.0000 p14 r70 255 N p14->v83->r70
36979.0000 HM781 460090 2 1863.0000 p55 r72 268 N p55->v89->r72
37001.0000 HM812 363195 2 456.0000 p7 r78 292 N p7->v88->r78
37002.0000 HM722 103089 1 4515.0000 p2 r76 224 N p2->r76
37018.0000 HM813 118726 2 413.0000 p41 r62 293 N p41->v88->r62
37097.0000 HM778 110676 2 2098.0000 p51 r73 265 N p51->v94->r73
37101.0000 HM819 425405 2 240.0000 p50 r79 296 N p50->v84->r79
37220.0000 HM794 324384 2 1505.0000 p17 r69 274 N p17->p30->r69
37229.0000 HM773 246733 2 2454.0000 p7 r63 259 N p7->p10->r63
37315.0000 HM802 401218 1 1256.0000 p12 r62 279 N p12->r62
37366.0000 HM828 263348 3 92.0000 p38 r62 298 N p38->p28->v94->r62
37380.0000 HM764 437597 2 3023.0000 p13 r68 249 N p13->v90->r68
37408.0000 HM788 200362 1 1967.0000 p19 r76 267 N p19->r76
37558.0000 HM792 228564 2 1930.0000 p59 r75 267 N p59->r62->r75
37744.0000 HM791 273831 2 2155.0000 p52 r74 264 N p52->v89->r74
37808.0000 HM827 234578 2 565.0000 p58 r73 290 N p58->p34->r73
37831.0000 HM804 177417 2 1662.0000 p35 r70 272 N p35->v88->r70
37833.0000 HM834 274284 3 275.0000 p19 r75 295 N p19->p27->v82->r75
37848.0000 HM829 464326 1 527.0000 p59 r71 291 N p59->r71
38199.0000 HM770 391608 2 3570.0000 p28 r70 240 N p28->r62->r70
38201.0000 HM826 199997 2 999.0000 p45 r64 283 N p45->v89->r64
38205.0000 HM835 198341 2 602.0000 p50 r64 289 N p50->v89->r64
38210.0000 HM795 293191 3 2453.0000 p58 r73 259 N p58->v85->p3->r73
38236.0000 HM805 288013 2 2012.0000 p49 r74 266 N p49->r73->r74
38249.0000 HM832 243094 2 805.0000 p40 r67 286 N p40->v90->r67
38315.0000 HM839 335923 1 511.0000 p40 r71 291 N p40->r71
38334.0000 HM823 344540 3 1266.0000 p45 r67 278 N p45->v86->p0->r67
38336.0000 HM837 303749 3 639.0000 p23 r71 289 N p23->r65->p8->r71
38371.0000 HM793 448633 1 2711.0000 p56 r60 254 N p56->r60
38396.0000 HM797 462513 3 2553.0000 p44 r63 257 N p44->r79->r61->r63
38404.0000 HM825 412567 2 1251.0000 p55 r64 279 N p55->v81->r64
38410.0000 HM822 283935 3 1402.0000 p57 r61 276 N p57->p22->v90->r61
38455.0000 HM806 141591 1 2181.0000 p32 r66 263 N p32->r66
38460.0000 HM787 392225 2 3079.0000 p17 r70 248 N p17->p11->r70
38569.0000 HM821 281147 2 1621.0000 p15 r64 272 N p15->p7->r64
38609.0000 HM811 360917 1 2100.0000 p36 r66 265 N p36->r66
38645.0000 HM852 364562 2 281.0000 p18 r72 295 N p18->v92->r72
38655.0000 HM849 172386 2 420.0000 p9 r70 293 N p9->v86->r70
38713.0000 HM798 368357 3 2832.0000 p37 r76 252 N p37->p34->r67->r76
38791.0000 HM857 113739 2 202.0000 p37 r61 296 N p37->v87->r61
38813.0000 HM799 367165 3 2881.0000 p28 r63 251 N p28->p38->v94->r63
38821.0000 HM814 368384 3 2177.0000 p58 r63 263 N p58->p11->v94->r63
38859.0000 HM790 473128 2 3318.0000 p34 r76 244 N p34->r77->r76
38868.0000 HM765 422818 3 4463.0000 p19 r77 225 N p19->v89->r76->r77
38872.0000 HM818 333111 2 2045.0000 p49 r68 265 N p49->v86->r68
38874.0000 HM843 152533 2 902.0000 p10 r61 284 N p10->v91->r61
38878.0000 HM775 177829 2 4023.0000 p45 r61 232 N p45->v91->r61
38947.0000 HM853 231195 2 538.0000 p35 r74 291 N p35->v93->r74
38968.0000 HM729 493147 3 6186.0000 p14 r63 196 N p14->p16->r74->r63
38974.0000 HM789 267087 2 3475.0000 p34 r63 242 N p34->r74->r63
39100.0000 HM850 242461 2 826.0000 p11 r68 286 N p11->r77->r68
39195.0000 HM859 139311 2 506.0000 p57 r66 291 N p57->p9->r66
39221.0000 HM784 217877 2 3981.0000 p46 r67 233 N p46->p24->r67
39229.0000 HM872 350797 1 8.0000 p27 r71 299 N p27->r71
39301.0000 HM846 178834 2 1201.0000 p13 r65 279 N p13->p34->r65
39319.0000 HM873 297797 2 44.0000 p19 r71 299 N p19->v86->r71
39376.0000 HM865 273203 2 448.0000 p48 r71 292 N p48->v88->r71
39409.0000 HM860 118649 2 686.0000 p46 r68 288 N p46->v81->r68
39449.0000 HM738 408042 1 6284.0000 p22 r70 195 N p22->r70
39503.0000 HM856 132861 3 962.0000 p31 r65 283 N p31->r76->v90->r65
39515.0000 HM842 235513 2 1588.0000 p0 r62 273 N p0->p2->r62
39595.0000 HM877 111820 2 161.0000 p38 r75 297 N p38->v82->r75
39674.0000 HM871 273231 2 500.0000 p57 r71 291 N p57->v93->r71
39738.0000 HM879 145782 1 241.0000 p50 r74 295 N p50->r74
39759.0000 HM876 320111 2 359.0000 p19 r73 294 N p19->v94->r73
39759.0000 HM854 340884 2 1312.0000 p59 r76 278 N p59->v92->r76
39840.0000 HM862 294232 2 1045.0000 p7 r64 282 N p7->p18->r64
39900.0000 HM739 273659 3 6702.0000 p6 r66 188 N p6->v81->p50->r66
39911.0000 HM841 312794 3 2035.0000 p59 r76 266 N p59->p10->v91->r76
39988.0000 HM845 439399 1 1930.0000 p49 r67 267 N p49->r67
40099.0000 HM851 118194 2 1780.0000 p15 r67 270 N p15->v85->r67
40100.0000 HM870 119437 2 957.0000 p20 r78 284 N p20->v88->r78
40102.0000 HM830 344928 2 2749.0000 p33 r72 254 N p33->v90->r72
40105.0000 HM863 277966 2 1250.0000 p18 r67 279 N p18->v85->r67
40112.0000 HM816 369359 2 3362.0000 p49 r63 243 N p49->p32->r63
40136.0000 HM881 282302 3 553.0000 p23 r65 290 N p23->r74->p27->r65
40144.0000 HM820 476703 2 3243.0000 p56 r78 245 N p56->v89->r78
40167.0000 HM817 455859 1 3382.0000 p54 r61 243 N p54->r61
40247.0000 HM831 281847 2 2839.0000 p57 r75 252 N p57->v85->r75
40260.0000 HM886 408617 2 439.0000 p36 r63 292 N p36->v85->r63
40312.0000 HM894 481254 2 141.0000 p27 r79 297 N p27->r78->r79
40323.0000 HM896 155378 2 34.0000 p59 r60 299 N p59->p5->r60
40373.0000 HM855 488790 1 1874.0000 p49 r62 268 N p49->r62
40383.0000 HM888 456899 3 482.0000 p30 r75 291 N p30->p10->v93->r75
40397.0000 HM875 309377 2 1033.0000 p30 r60 282 N p30->v89->r60
40420.0000 HM867 475755 1 1410.0000 p3 r61 276 N p3->r61
40428.0000 HM880 376142 1 889.0000 p3 r61 285 N p3->r61
40444.0000 HM869 473917 2 1350.0000 p55 r69 277 N p55->r67->r69
40497.0000 HM868 172853 1 1433.0000 p52 r65 276 N p52->r65
40520.0000 HM861 112895 2 1763.0000 p47 r61 270 N p47->p30->r61
40757.0000 HM903 393808 2 168.0000 p57 r69 297 N p57->v81->r69
40982.0000 HM910 244477 1 87.0000 p40 r72 298 N p40->r72
41023.0000 HM836 217433 1 3368.0000 p51 r74 243 N p51->r74
41046.0000 HM838 391094 2 3293.0000 p24 r78 245 N p24->p20->r78
41065.0000 HM833 257761 3 3567.0000 p49 r60 240 N p49->p32->p4->r60
41087.0000 HM751 237280 1 7342.0000 p16 r73 177 N p16->r73
41129.0000 HM884 304755 2 1409.0000 p49 r60 276 N p49->p31->r60
41130.0000 HM796 489196 1 5329.0000 p28 r64 211 N p28->r64
41153.0000 HM866 480799 2 2181.0000 p23 r78 263 N p23->v93->r78
41225.0000 HM807 367334 2 4891.0000 p33 r64 218 N p33->v80->r64
41282.0000 HM878 202202 2 1815.0000 p47 r75 269 N p47->v94->r75
41327.0000 HM893 152194 1 1199.0000 p21 r68 280 N p21->r68
41349.0000 HM906 282107 3 626.0000 p59 r74 289 N p59->p14->v82->r74
41381.0000 HM909 473246 2 525.0000 p24 r70 291 N p24->r71->r70
41483.0000 HM844 420140 1 3468.0000 p38 r73 242 N p38->r73
41545.0000 HM905 121164 3 856.0000 p11 r79 285 N p11->r65->v94->r79
41579.0000 HM913 278849 3 552.0000 p49 r74 290 N p49->v89->p14->r74
41586.0000 HM864 314875 2 2688.0000 p12 r76 255 N p12->v82->r76
41614.0000 HM885 353958 1 1840.0000 p16 r74 269 N p16->r74
41676.0000 HM916 255941 2 504.0000 p20 r64 291 N p20->v85->r64
41685.0000 HM882 150328 1 2068.0000 p13 r78 265 N p13->r78
41712.0000 HM891 152669 1 1680.0000 p14 r75 272 N p14->r75
41837.0000 HM824 149330 3 4734.0000 p23 r60 221 N p23->p48->r78->r60
41885.0000 HM927 283315 2 236.0000 p34 r74 296 N p34->v90->r74
41899.0000 HM912 123325 2 915.0000 p18 r79 284 N p18->v81->r79
41906.0000 HM914 327437 3 832.0000 p37 r79 286 N p37->v89->v92->r79
41914.0000 HM883 412713 3 2241.0000 p52 r69 262 N p52->p11->p51->r69
41987.0000 HM815 406927 2 5283.0000 p52 r64 211 N p52->v88->r64
41989.0000 HM900 393096 2 1505.0000 p34 r72 274 N p34->p14->r72
42041.0000 HM925 236920 1 463.0000 p57 r62 292 N p57->r62
42060.0000 HM924 164847 2 540.0000 p50 r73 291 N p50->v94->r73
42075.0000 HM858 334334 2 3440.0000 p55 r61 242 N p55->r76->r61
42178.0000 HM917 470952 1 955.0000 p20 r71 284 N p20->r71
42182.0000 HM930 193913 3 394.0000 p5 r71 293 N p5->p39->p53->r71
42325.0000 HM840 438054 2 4490.0000 p8 r68 225 N p8->v85->r68
42337.0000 HM890 231141 3 2342.0000 p22 r72 260 N p22->r62->v88->r72
42417.0000 HM931 378306 3 571.0000 p52 r78 290 N p52->p26->v90->r78
42472.0000 HM923 144472 3 994.0000 p22 r79 283 N p22->v86->p51->r79
42536.0000 HM889 142846 2 2593.0000 p58 r64 256 N p58->r75->r64
42558.0000 HM898 432086 3 2164.0000 p35 r79 263 N p35->p58->v89->r79
42577.0000 HM895 410686 1 2346.0000 p40 r79 260 N p40->r79
42599.0000 HM920 379821 2 1256.0000 p8 r63 279 N p8->v84->r63
42697.0000 HM874 223983 2 3366.0000 p28 r72 243 N p28->r77->r72
42724.0000 HM938 121869 2 531.0000 p21 r67 291 N p21->v85->r67
42727.0000 HM901 145570 2 2206.0000 p32 r67 263 N p32->v85->r67
42737.0000 HM907 294580 2 1975.0000 p47 r62 267 N p47->v84->r62
42738.0000 HM902 486414 1 2182.0000 p59 r78 263 N p59->r78
42954.0000 HM950 184011 3 182.0000 p14 r78 296 N p14->p3->v93->r78
43039.0000 HM940 467762 3 746.0000 p31 r63 287 N p31->v94->p35->r63
43042.0000 HM928 477684 3 1334.0000 p36 r64 277 N p36->p24->p59->r64
43118.0000 HM949 486613 3 403.0000 p34 r64 293 N p34->p16->v87->r64
43146.0000 HM944 155483 3 669.0000 p47 r67 288 N p47->r75->v87->r67
