# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
34203.0000 HM713 292985 2 2115.0000 p32 r73 264 N p32->p16->r73
34208.0000 HM751 237280 1 463.0000 p16 r73 292 N p16->r73
34231.0000 HM725 158904 3 1633.0000 p6 r69 272 N p6->p54->v87->r69
34235.0000 HM752 183848 3 447.0000 p11 r69 292 N p11->p45->v87->r69
34326.0000 HM651 214519 1 4936.0000 p16 r63 217 N p16->r63
34331.0000 HM695 382115 2 3078.0000 p36 r68 248 N p36->v82->r68
34407.0000 HM729 493147 3 1625.0000 p14 r63 272 N p14->p52->p50->r63
34430.0000 HM742 305273 2 1083.0000 p51 r70 281 N p51->v92->r70
34511.0000 HM730 293339 1 1671.0000 p17 r77 272 N p17->r77
34540.0000 HM760 496309 2 380.0000 p2 r67 293 N p2->v86->r67
34575.0000 HM757 212763 3 567.0000 p36 r60 290 N p36->v85->p35->r60
34581.0000 HM741 287216 1 1275.0000 p35 r60 278 N p35->r60
34631.0000 HM758 466607 2 572.0000 p26 r77 290 N p26->v84->r77
34640.0000 HM756 166482 2 663.0000 p0 r66 288 N p0->v87->r66
34669.0000 HM761 102153 3 451.0000 p52 r77 292 N p52->r79->v85->r77
34777.0000 HM736 270272 1 1692.0000 p51 r66 271 N p51->r66
34813.0000 HM748 359310 2 1205.0000 p38 r75 279 N p38->v84->r75
34833.0000 HM767 437683 1 343.0000 p20 r63 294 N p20->r63
34982.0000 HM762 400959 3 723.0000 p14 r70 287 N p14->p30->v94->r70
34997.0000 HM740 498550 2 1750.0000 p42 r61 270 N p42->v83->r61
35005.0000 HM763 167158 2 707.0000 p11 r77 288 N p11->v93->r77
35088.0000 HM780 321823 1 7.0000 p18 r75 299 N p18->r75
35119.0000 HM771 418466 2 440.0000 p24 r71 292 N p24->r60->r71
35150.0000 HM718 288112 2 2829.0000 p10 r60 252 N p10->p12->r60
35250.0000 HM679 262288 1 4695.0000 p4 r78 221 N p4->r78
35361.0000 HM659 179325 3 5689.0000 p24 r74 205 N p24->p34->r75->r74
35390.0000 HM783 253541 2 199.0000 p51 r75 296 N p51->v88->r75
35414.0000 HM754 300763 2 1533.0000 p22 r68 274 N p22->v81->r68
35436.0000 HM779 294018 2 388.0000 p45 r72 293 N p45->p57->r72
35456.0000 HM719 343660 3 3100.0000 p55 r72 248 N p55->p37->v84->r72
35501.0000 HM737 256778 2 2379.0000 p2 r74 260 N p2->v80->r74
35548.0000 HM766 232488 3 1088.0000 p19 r69 281 N p19->p15->v90->r69
35562.0000 HM784 217877 2 322.0000 p46 r67 294 N p46->v84->r67
35599.0000 HM770 391608 2 970.0000 p28 r70 283 N p28->p12->r70
35615.0000 HM755 495742 2 1697.0000 p53 r69 271 N p53->v85->r69
35663.0000 HM786 290562 3 335.0000 p14 r78 294 N p14->v85->p51->r78
35703.0000 HM743 254127 2 2313.0000 p38 r64 261 N p38->v84->r64
35778.0000 HM782 159968 1 618.0000 p2 r72 289 N p2->r72
35781.0000 HM753 128708 2 1933.0000 p58 r64 267 N p58->v86->r64
35822.0000 HM781 460090 2 706.0000 p55 r72 288 N p55->v91->r72
35829.0000 HM672 305731 3 5603.0000 p17 r64 206 N p17->p15->p53->r64
35850.0000 HM720 466035 3 3463.0000 p17 r69 242 N p17->r75->p24->r69
35880.0000 HM724 496214 1 3315.0000 p6 r67 244 N p6->r67
35941.0000 HM764 437597 3 1584.0000 p13 r68 273 N p13->r69->v88->r68
35990.0000 HM768 142672 1 1440.0000 p7 r65 276 N p7->r65
36181.0000 HM772 417590 2 1458.0000 p41 r78 275 N p41->v88->r78
36184.0000 HM759 485971 2 2079.0000 p52 r73 265 N p52->r79->r73
36192.0000 HM769 390992 3 1599.0000 p32 r79 273 N p32->p29->r73->r79
36356.0000 HM787 392225 3 975.0000 p17 r70 283 N p17->r65->v82->r70
36478.0000 HM796 489196 2 677.0000 p28 r64 288 N p28->v82->r64
36548.0000 HM807 367334 3 214.0000 p33 r64 296 N p33->p2->v92->r64
36555.0000 HM792 228564 3 927.0000 p59 r75 284 N p59->p28->p38->r75
36638.0000 HM811 360917 2 129.0000 p36 r66 297 N p36->r69->r66
36674.0000 HM808 115511 2 302.0000 p39 r61 294 N p39->p45->r61
36678.0000 HM775 177829 1 1823.0000 p45 r61 269 N p45->r61
36775.0000 HM804 177417 3 606.0000 p35 r70 289 N p35->r63->p51->r70
36786.0000 HM791 273831 1 1197.0000 p52 r74 280 N p52->r74
36800.0000 HM776 170820 2 1896.0000 p55 r63 268 N p55->v93->r63
36916.0000 HM797 462513 2 1073.0000 p44 r63 282 N p44->v81->r63
36931.0000 HM615 406145 2 9140.0000 p52 r63 147 N p52->r77->r63
37000.0000 HM819 425405 2 139.0000 p50 r79 297 N p50->v83->r79
37017.0000 HM777 354860 2 2055.0000 p0 r61 265 N p0->p18->r61
37043.0000 HM795 293191 3 1286.0000 p58 r73 278 N p58->p57->v86->r73
37109.0000 HM660 186678 1 7405.0000 p3 r70 176 N p3->r70
37150.0000 HM774 377912 2 2334.0000 p20 r68 261 N p20->p48->r68
37203.0000 HM773 246733 2 2428.0000 p7 r63 259 N p7->r61->r63
37258.0000 HM785 195441 3 1971.0000 p33 r73 267 N p33->r74->r63->r73
37382.0000 HM829 464326 2 61.0000 p59 r71 298 N p59->v91->r71
37417.0000 HM732 430774 2 4492.0000 p44 r72 225 N p44->v81->r72
37420.0000 HM744 129730 2 3980.0000 p9 r68 233 N p9->v93->r68
37463.0000 HM778 110676 2 2464.0000 p51 r73 258 N p51->v88->r73
37480.0000 HM800 254306 2 1510.0000 p41 r64 274 N p41->v89->r64
37507.0000 HM790 473128 2 1966.0000 p34 r76 267 N p34->v89->r76
37579.0000 HM828 263348 1 305.0000 p38 r62 294 N p38->r62
37619.0000 HM812 363195 2 1074.0000 p7 r78 282 N p7->p29->r78
37653.0000 HM802 401218 3 1594.0000 p12 r62 273 N p12->p53->v85->r62
37703.0000 HM794 324384 1 1988.0000 p17 r69 266 N p17->r69
37727.0000 HM799 367165 2 1795.0000 p28 r63 270 N p28->p20->r63
37854.0000 HM793 448633 3 2194.0000 p56 r60 263 N p56->p58->p48->r60
37926.0000 HM837 303749 2 229.0000 p23 r71 296 N p23->v87->r71
38048.0000 HM838 391094 1 295.0000 p24 r78 295 N p24->r78
38066.0000 HM832 243094 2 622.0000 p40 r67 289 N p40->p23->r67
38074.0000 HM830 344928 2 721.0000 p33 r72 287 N p33->p37->r72
38118.0000 HM813 118726 2 1513.0000 p41 r62 274 N p41->v89->r62
38136.0000 HM822 283935 2 1128.0000 p57 r61 281 N p57->r71->r61
38157.0000 HM801 461891 2 2157.0000 p14 r78 264 N p14->v89->r78
38182.0000 HM831 281847 3 774.0000 p57 r75 287 N p57->p44->v88->r75
38187.0000 HM846 178834 2 87.0000 p13 r65 298 N p13->p32->r65
38225.0000 HM823 344540 2 1157.0000 p45 r67 280 N p45->p41->r67
38305.0000 HM833 257761 2 807.0000 p49 r60 286 N p49->v84->r60
38314.0000 HM821 281147 1 1366.0000 p15 r64 277 N p15->r64
38413.0000 HM845 439399 3 355.0000 p49 r67 294 N p49->p58->v84->r67
38427.0000 HM827 234578 2 1184.0000 p58 r73 280 N p58->p41->r73
38474.0000 HM809 269109 3 2068.0000 p54 r69 265 N p54->p50->v90->r69
38503.0000 HM723 407659 1 5969.0000 p1 r67 200 N p1->r67
38534.0000 HM816 369359 1 1784.0000 p49 r63 270 N p49->r63
38534.0000 HM826 199997 3 1332.0000 p45 r64 277 N p45->p8->p25->r64
38648.0000 HM857 113739 2 59.0000 p37 r61 299 N p37->v93->r61
38701.0000 HM817 455859 2 1916.0000 p54 r61 268 N p54->p1->r61
38710.0000 HM855 488790 2 211.0000 p49 r62 296 N p49->r63->r62
38735.0000 HM805 288013 3 2511.0000 p49 r74 258 N p49->v91->p8->r74
38764.0000 HM712 482191 1 6728.0000 p55 r73 187 N p55->r73
38772.0000 HM843 152533 2 800.0000 p10 r61 286 N p10->v82->r61
38776.0000 HM849 172386 1 541.0000 p9 r70 290 N p9->r70
39118.0000 HM806 141591 2 2844.0000 p32 r66 252 N p32->v93->r66
39163.0000 HM851 118194 2 844.0000 p15 r67 285 N p15->r71->r67
39233.0000 HM863 277966 2 378.0000 p18 r67 293 N p18->v85->r67
39295.0000 HM818 333111 2 2468.0000 p49 r68 258 N p49->r75->r68
39318.0000 HM788 200362 3 3877.0000 p19 r76 235 N p19->p11->r75->r76
39325.0000 HM841 312794 2 1449.0000 p59 r76 275 N p59->r75->r76
39402.0000 HM815 406927 3 2698.0000 p52 r64 255 N p52->p21->r74->r64
39482.0000 HM872 350797 3 261.0000 p27 r71 295 N p27->v80->v88->r71
39519.0000 HM868 172853 3 455.0000 p52 r65 292 N p52->p13->v86->r65
39611.0000 HM859 139311 2 922.0000 p57 r66 284 N p57->v93->r66
39683.0000 HM834 274284 2 2125.0000 p19 r75 264 N p19->v87->r75
39707.0000 HM798 368357 1 3826.0000 p37 r76 236 N p37->r76
39714.0000 HM854 340884 2 1267.0000 p59 r76 278 N p59->p13->r76
39777.0000 HM870 119437 2 634.0000 p20 r78 289 N p20->p14->r78
39813.0000 HM842 235513 2 1886.0000 p0 r62 268 N p0->v80->r62
39836.0000 HM803 191485 2 3726.0000 p7 r78 237 N p7->v85->r78
39843.0000 HM881 282302 3 260.0000 p23 r65 295 N p23->v85->p28->r65
39865.0000 HM877 111820 3 431.0000 p38 r75 292 N p38->p5->v86->r75
39889.0000 HM844 420140 3 1874.0000 p38 r73 268 N p38->p48->v82->r73
40024.0000 HM879 145782 2 527.0000 p50 r74 291 N p50->v94->r74
40135.0000 HM886 408617 1 314.0000 p36 r63 294 N p36->r63
40139.0000 HM864 314875 3 1241.0000 p12 r76 279 N p12->p21->v92->r76
40143.0000 HM866 480799 2 1171.0000 p23 r78 280 N p23->r73->r78
40194.0000 HM891 152669 2 162.0000 p14 r75 297 N p14->v84->r75
40320.0000 HM893 152194 2 192.0000 p21 r68 296 N p21->v88->r68
40338.0000 HM873 297797 1 1063.0000 p19 r71 282 N p19->r71
40363.0000 HM862 294232 3 1568.0000 p7 r64 273 N p7->p17->v93->r64
40367.0000 HM835 198341 2 2764.0000 p50 r64 253 N p50->r73->r64
40470.0000 HM884 304755 2 750.0000 p49 r60 287 N p49->v88->r60
40580.0000 HM876 320111 3 1180.0000 p19 r73 280 N p19->p20->p14->r73
40608.0000 HM895 410686 2 377.0000 p40 r79 293 N p40->p5->r79
40673.0000 HM861 112895 2 1916.0000 p47 r61 268 N p47->v84->r61
40686.0000 HM852 364562 3 2322.0000 p18 r72 261 N p18->p53->r76->r72
40696.0000 HM905 121164 2 7.0000 p11 r79 299 N p11->r61->r79
40717.0000 HM900 393096 2 233.0000 p34 r72 296 N p34->v85->r72
40731.0000 HM894 481254 2 560.0000 p27 r79 290 N p27->r68->r79
40768.0000 HM850 242461 1 2494.0000 p11 r68 258 N p11->r68
40857.0000 HM847 393680 2 2711.0000 p38 r68 254 N p38->r72->r68
40912.0000 HM910 244477 1 17.0000 p40 r72 299 N p40->r72
40941.0000 HM901 145570 2 420.0000 p32 r67 293 N p32->r66->r67
40966.0000 HM853 231195 3 2557.0000 p35 r74 257 N p35->p26->v90->r74
40982.0000 HM904 295419 2 335.0000 p53 r75 294 N p53->v88->r75
41099.0000 HM856 132861 3 2558.0000 p31 r65 257 N p31->p41->v80->r65
41133.0000 HM892 319481 2 1054.0000 p7 r66 282 N p7->p42->r66
41161.0000 HM890 231141 3 1166.0000 p22 r72 280 N p22->v83->r75->r72
41273.0000 HM911 126359 3 330.0000 p50 r72 294 N p50->v85->v83->r72
41312.0000 HM664 323563 3 11423.0000 p44 r69 109 N p44->p35->r68->r69
41388.0000 HM820 476703 2 4487.0000 p56 r78 225 N p56->p1->r78
41450.0000 HM878 202202 2 1983.0000 p47 r75 266 N p47->p6->r75
41577.0000 HM923 144472 2 99.0000 p22 r79 298 N p22->v94->r79
41593.0000 HM789 267087 2 6094.0000 p34 r63 198 N p34->v89->r63
41601.0000 HM871 273231 2 2427.0000 p57 r71 259 N p57->v93->r71
41624.0000 HM919 428374 2 316.0000 p2 r69 294 N p2->v89->r69
41644.0000 HM903 393808 2 1055.0000 p57 r69 282 N p57->v83->r69
41674.0000 HM883 412713 3 2001.0000 p52 r69 266 N p52->v93->v88->r69
41695.0000 HM860 118649 3 2972.0000 p46 r68 250 N p46->p47->v84->r68
41702.0000 HM908 318134 2 887.0000 p57 r68 285 N p57->v84->r68
41723.0000 HM926 432304 1 107.0000 p27 r73 298 N p27->r73
41729.0000 HM897 423489 3 1391.0000 p19 r77 276 N p19->r71->v84->r77
41783.0000 HM917 470952 3 560.0000 p20 r71 290 N p20->p52->v88->r71
41840.0000 HM930 193913 3 52.0000 p5 r71 299 N p5->v86->v84->r71
41851.0000 HM885 353958 3 2077.0000 p16 r74 265 N p16->p55->v83->r74
41942.0000 HM889 142846 3 1999.0000 p58 r64 266 N p58->r65->r71->r64
41978.0000 HM888 456899 2 2077.0000 p30 r75 265 N p30->v86->r75
42159.0000 HM929 254164 2 409.0000 p23 r64 293 N p23->v83->r64
42178.0000 HM914 327437 2 1104.0000 p37 r79 281 N p37->v89->r79
42188.0000 HM902 486414 1 1632.0000 p59 r78 272 N p59->r78
42203.0000 HM936 380754 1 109.0000 p39 r73 298 N p39->r73
42265.0000 HM907 294580 2 1503.0000 p47 r62 274 N p47->v85->r62
42525.0000 HM943 497802 2 86.0000 p35 r61 298 N p35->p20->r61
42591.0000 HM925 236920 1 1013.0000 p57 r62 283 N p57->r62
42619.0000 HM947 423096 1 9.0000 p57 r62 299 N p57->r62
42703.0000 HM918 302129 2 1450.0000 p48 r73 275 N p48->p3->r73
42711.0000 HM945 380570 1 190.0000 p3 r73 296 N p3->r73
42729.0000 HM882 150328 1 3112.0000 p13 r78 248 N p13->r78
42764.0000 HM927 283315 2 1115.0000 p34 r74 281 N p34->p19->r74
42845.0000 HM922 257527 1 1404.0000 p27 r61 276 N p27->r61
42872.0000 HM896 155378 1 2583.0000 p59 r60 256 N p59->r60
42934.0000 HM950 184011 2 162.0000 p14 r78 297 N p14->p33->r78
42937.0000 HM942 441844 2 538.0000 p46 r74 291 N p46->v93->r74
43004.0000 HM928 477684 2 1296.0000 p36 r64 278 N p36->v87->r64
43038.0000 HM899 151694 2 2590.0000 p59 r67 256 N p59->p24->r67
43052.0000 HM824 149330 1 5949.0000 p23 r60 200 N p23->r60
43107.0000 HM935 179949 3 1066.0000 p39 r69 282 N p39->r73->v80->r69
43139.0000 HM933 294392 2 1189.0000 p43 r70 280 N p43->p1->r70
